Position Title,Agency,Location,Grade,Salary Min,Salary Max,Job Code,Opening Date,Closing Date,Job URL
COMPUTER ENGINEER,Air Force Civilian Career Training,"Salt Lake City, Utah",GS,56763,88225,0854,2025-10-01,2026-09-30,https://www.usajobs.gov:443/job/847080100
ENGINEERING,Air Force Civilian Career Training,"Gunter AFB, Alabama",GS,55486,99314,0801,2025-09-29,2026-09-28,https://www.usajobs.gov:443/job/846773600
COMPUTER ENGINEER-Direct Hire Authority,Air Force Materiel Command,"Edwards AFB, California",NH,104349,161313,0854,2026-03-26,2026-04-30,https://www.usajobs.gov:443/job/862455400
Computer Scientist/ Computer Engineer- Direct Hire Authority,Air Force Materiel Command,"Edwards AFB, California",NH,89508,138370,0854,2026-04-03,2026-05-03,https://www.usajobs.gov:443/job/863855200
Computer Engineer,Defense Contract Management Agency,"Boston, Massachusetts",NH,102475,156715,0854,2026-04-09,2026-04-24,https://www.usajobs.gov:443/job/864570700
Computer Engineer,Department of the Air Force - Agency Wide,"Eielson AFB, Alaska",GS,76463,164301,0854,2025-12-22,2026-12-21,https://www.usajobs.gov:443/job/852985200
ELECTRONIC ENGINEER,Department of the Air Force - Agency Wide,"Lackland AFB, Texas",GG,117753,153082,0854,2026-04-13,2026-04-17,https://www.usajobs.gov:443/job/864798300
Engineering,Department of the Air Force - Agency Wide,"Salt Lake City, Utah",GS,22584,164301,0801,2026-03-31,2027-03-30,https://www.usajobs.gov:443/job/863288600
Engineering and Architecture Family,Department of the Air Force - Agency Wide,"Salt Lake City, Utah",NH,22584,164301,0801,2026-03-30,2027-03-29,https://www.usajobs.gov:443/job/863064100
Public Notice for Computer Engineer (Direct Hire),Federal Aviation Administration,"Belgium, Belgium",FV,53528,173980,0854,2026-02-24,2027-02-23,https://www.usajobs.gov:443/job/858636600
Computer Engineer (Pathways Recent Graduate) (Honors STEM Program),Federal Communications Commission,"District of Columbia, District of Columbia",GS,46610,111087,0854,2026-03-27,2026-04-30,https://www.usajobs.gov:443/job/862848600
Computer Engineer/Electronic Engineer,Library of Congress,"Washington, District of Columbia",GS,121785,158322,0854,2026-03-03,2026-04-20,https://www.usajobs.gov:443/job/859462200
INTERDISCIPLINARY ENGINEER,Naval Air Systems Command,"Patuxent River, Maryland",DP,102415,158322,0801,2026-01-15,2026-05-15,https://www.usajobs.gov:443/job/854460900
INTERDISCIPLINARY ENGINEER,Naval Air Systems Command,"Patuxent River, Maryland",DP,197200,209600,0801,2026-03-27,2026-04-17,https://www.usajobs.gov:443/job/862682000
INTERDISCIPLINARY ENGINEER/ OPERATIONS RESEARCH ANALYST,Naval Air Systems Command,"Patuxent River, Maryland",DP,102415,158322,0801,2026-03-16,2026-09-14,https://www.usajobs.gov:443/job/860996200
INTERDISCIPLINARY ENGINEER/ SCIENTIST,Naval Air Systems Command,"Patuxent River, Maryland",DP,102415,158322,0801,2026-01-20,2026-05-20,https://www.usajobs.gov:443/job/854653900
INTERDISCIPLINARY ENGINEER/PHYSICIST,Naval Air Systems Command,"Patuxent River, Maryland",DP,102415,158322,0850,2026-03-25,2026-06-26,https://www.usajobs.gov:443/job/862405300
INTERDISCIPLINARY ENGINEER/SCIENTIST,Naval Air Systems Command,"Patuxent River, Maryland",DP,101401,156755,0850,2025-11-14,2026-05-15,https://www.usajobs.gov:443/job/849884300
INTERDISCIPLINARY ENGINEER/SCIENTIST,Naval Air Systems Command,"Patuxent River, Maryland",DP,101401,156755,0850,2025-11-26,2026-05-26,https://www.usajobs.gov:443/job/851106600
INTERDISCPLINARY ENGINEER,Naval Air Systems Command,"Patuxent River, Maryland",DP,101401,156755,0850,2025-12-18,2026-06-26,https://www.usajobs.gov:443/job/852657800
DISTINGUISHED SCIENTIST/ENGINEER FOR USW COMMAND AND CONTROL SYSTEMS,Naval Sea Systems Command,"Naval Base Newport, Rhode Island",ND,192695,209600,0854,2026-03-18,2026-04-14,https://www.usajobs.gov:443/job/861359300
ENGINEER,Naval Sea Systems Command,"Dahlgren, Virginia",ND,102415,158322,0801,2026-01-13,2026-04-13,https://www.usajobs.gov:443/job/853856400
ENGINEER or SCIENTIST,Naval Sea Systems Command,"Naval Base Newport, Rhode Island",ND,142452,197200,0830,2026-04-02,2026-04-15,https://www.usajobs.gov:443/job/863407200
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,101401,156755,0854,2025-11-04,2026-11-03,https://www.usajobs.gov:443/job/849270200
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,102415,158322,0801,2026-02-04,2026-05-04,https://www.usajobs.gov:443/job/856246000
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,46610,158322,0854,2026-02-17,2027-02-15,https://www.usajobs.gov:443/job/857832800
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dam Neck Naval Facility, Virginia Beach, Virginia",ND,90838,140426,0854,2025-10-27,2026-04-24,https://www.usajobs.gov:443/job/848864700
INTERDISCIPLINARY ENGINEER,Naval Sea Systems Command,"Keyport, Washington",GS,100602,130786,0801,2026-04-09,2026-04-20,https://www.usajobs.gov:443/job/864471100
MANAGER,Naval Sea Systems Command,"Naval Surface Warfare Center, Maryland",ND,143913,197200,0801,2026-04-07,2026-04-27,https://www.usajobs.gov:443/job/864090300
PRINCIPAL TECHNICAL MANAGER FOR OCEAN SCIENCE AUTONOMOUS SYSTEMS AND RANGES DEPARTMENT,Naval Sea Systems Command,"Naval Base Newport, Rhode Island",ND,192694,209600,0801,2026-03-24,2026-04-13,https://www.usajobs.gov:443/job/862219200
SENIOR SCIENTIST FOR ARTIFICIAL INTELLIGENCE,Office of Naval Research,"Naval Research Laboratory, District of Columbia",ST,186207,228000,0180,2026-04-02,2026-04-30,https://www.usajobs.gov:443/job/862914800
INTERDISCIPLINARY ENGINEER,STRATEGIC SYSTEMS PROGRAMS (SSP),"Bangor, Washington",NH,100602,155521,0801,2026-04-13,2026-05-04,https://www.usajobs.gov:443/job/864791300
LEAD GENERAL ENGINEER,U.S. Marine Corps,"Quantico, Virginia",NH,143913,197200,0801,2026-04-06,2026-06-08,https://www.usajobs.gov:443/job/863973200
